1422	representation	noun	The snake swallowing its tail is a representation (portrayal) of infinity. | The green movement lacks effective representation (portrayal) in Parliament.
1423	representation	noun	We have made representations (portrayal) to the prime minister, but without success.
1427	removal	noun	Clearance of the site required the removal (exception) of a number of trees. | the removal (exception) of trade barriers | events leading to the removal (exception) of the president from office | When are the removal (exception) men coming?
1429	reproduction	noun	They are studying reproduction (copy) in shellfish. | Use a black pen on white paper to ensure good reproduction (copy). | Digital recording gives excellent sound reproduction (copy). | They have a catalogue with colour reproductions (copy) of the paintings for sale.
1432	republic	noun	Mary McAleese has been the President of the Republic (republican nation) of Ireland since 1997.
1433	residence	noun	a desirable family residence (home) for sale (= for example, in an advertisement) | They were not able to take up residence (home) in their new home until the spring. | They have been denied residence (home) in this country. | creative writing classes given by the writer in residence (home)
1438	residue	noun	pesticide residues (remainder) in fruit and vegetables | The residue (remainder) of the estate was divided equally among his children.
1439	restraint	noun	The government has imposed export restraints on some products. | The unions are unlikely to accept any sort of wage restraint. | The police appealed to the crowd for restraint. | the physical restraint of prisoners | Children must use an approved child restraint or adult seat belt.
1440	resignation	noun	There were calls for her resignation from the board of directors. | We haven't received his resignation yet. | They accepted their defeat with resignation.
1441	revenge	noun	She is seeking revenge (inflict punishment in return for a wrong done) for the murder of her husband. | The team wanted to get revenge (inflict punishment in return for a wrong done) for their defeat earlier in the season.
1444	retreat	noun, verb	The army was in full retreat (place of seclusion) (= retreating (place of seclusion) very quickly). | Is watching television a retreat (escape) from reality? | a country retreat (withdraw) | He went into retreat (place of seclusion) and tried to resolve the conflicts within himself. | I decided to beat a hasty retreat (recede).
1445	retreat	noun, verb	The Senator made an embarrassing retreat (reverse) from his earlier position.
1446	revival	noun	a revival (reawakening) of property values | Jazz is enjoying a revival (reawakening).
1447	revival	noun	a revival (reawakening) of Peter Shaffer’s ‘Equus’
1448	restoration	noun	The palace is closed for restoration (reinstatement). | the restoration (reinstatement) of diplomatic relations between the two countries | the restoration (reinstatement) of the Elgin marbles to Greece
1449	restoration	noun	Restoration (reinstatement) comedy/poetry (= written during and after this time)
1450	revelation	noun	He was dismissed after revelations (disclosure) that confidential files were missing. | The company's financial problems followed the revelation (disclosure) of a major fraud scandal. | These events were seen as a divine revelation (disclosure). | His performance in the race today was a revelation (disclosure) to everyone.
1453	rhetoric	noun	Her speech was just empty rhetoric (art of speaking or writing). | Her speech was just empty rhetoric (art of speaking or writing).
1454	riot	noun	One prison guard was killed when a riot (public disturbance) broke out in the jail. | The garden was a riot (public disturbance) of colour. | The movie is a laugh riot (public disturbance). | One prison guard was killed when a riot (public disturbance) broke out in the jail. | They let their kids run riot (public disturbance). | An artist must learn to let his imagination run riot (public disturbance). | One prison guard was killed when a riot (public disturbance) broke out in the jail.
1457	rifle	noun	a hunting rifle (search and rob)
1458	ritual	noun	She objects to the ritual (ceremony) of organized religion. | Sunday lunch with the in-laws has become something of a ritual (ceremony).
1459	rod	noun	The concrete is reinforced with steel rods. | fishing with rod and line | There used to be a saying: ‘Spare the rod and spoil the child.’ | The concrete is reinforced with steel rods. | The concrete is reinforced with steel rods. | The concrete is reinforced with steel rods. | The concrete is reinforced with steel rods.
1460	rotation	noun	the daily rotation (whirl) of the earth on its axis | This switch controls the number of rotations (whirl) per minute. | Wheat, maize and sugar beet are planted in rotation (whirl).
1462	rumour	noun	There are widespread rumours (rumor) of job losses.
1465	ruling	noun	The court will make its ruling (judgment) on the case next week.
1467	saint	noun	The children were all named after saints. | She's a saint to go on living with that man.
1468	sacrifice	noun, verb	The makers of the product assured us that there had been no sacrifice (offering) of quality. | They offered sacrifices (offering) to the gods.
1469	sanction	noun	Trade sanctions were imposed against any country that refused to sign the agreement. | The ultimate sanction will be the closure of the restaurant.
1470	sanction	noun	These changes will require the sanction of the court.
1473	scope	noun	There's still plenty of scope (potential) for improvement. | The police are broadening the scope (potential) of their investigation. | microscope (potential)
1474	sake	noun	Do be careful, for goodness' sake (good). | I believe in education for its own sake (good). | I believe in education for its own sake (good). | They stayed together for the sake (good) of the children. | The translation sacrifices naturalness for the sake (good) of accuracy. | Don't get married just for the sake (good) of it.
1475	scrutiny	noun	Her argument doesn't really stand up to scrutiny (inspection).
1479	segment	noun	She cleaned a small segment of the painting. | He calculated the area of the circle segment. | She cleaned a small segment of the painting.
1480	segment	noun	She cleaned a small segment of the painting.
1481	senator	noun	She has served as a Democratic senator (legislator) for North Carolina since 2009.
1485	sentiment	noun	This is a sentiment I wholeheartedly agree with. | There was no fatherly affection, no display of sentiment.
1486	separation	noun	the state’s eventual separation (separating) from the federation | They were reunited after a separation (separating) of more than 20 years. | The couple are having a trial separation (separating).
1487	sensation	noun	I had a sensation (perception) of falling, as if in a dream. | She seemed to have lost all sensation in her arms. | He had the eerie sensation of being watched. | News of his arrest caused a sensation.
1489	sensitivity	noun	She pointed out with tact and sensitivity (sensitiveness) exactly where he had gone wrong. | She played with great sensitivity (sensitiveness). | He's a mixture of anger and sensitivity (sensitiveness). | Confidentiality is important because of the sensitivity (sensitiveness) of the information. | Some children develop a sensitivity (sensitiveness) to cow's milk. | the sensitivity (sensitiveness) of the test
1490	settlement	noun	The management and unions have reached a settlement (agreement) over new working conditions. | the settlement (agreement) of a dispute | Settlement (agreement) is made monthly by direct debit. | signs of an Iron Age settlement (agreement) | the settlement (agreement) of the American West
1491	settlement	noun	a divorce/marriage/property settlement (agreement)
1493	say	noun	We had no say in the decision to sell the company. | She won't be happy until she's had her say.
1494	screw	noun, verb	One of the screws (fastener) is loose. | The bookcase is screwed (fastener) to the wall. | The bookcase is screwed (fastener) to the wall. | a good screw (fastener) | The bookcase is screwed (fastener) to the wall. | The bookcase is screwed (fastener) to the wall. | The bookcase is screwed (fastener) to the wall. | The bookcase is screwed (fastener) to the wall.
1495	screw	noun, verb	The bookcase is screwed (fastener) to the wall.
1499	shareholder	noun	the major shareholders (participant) in the company
1500	sexuality	noun	He was confused about his sexuality (bodily appetite).
1501	shipping	noun	The canal is open to shipping (transport). | We offer free shipping (transport) on orders over $50.
1502	shipping	noun	Shipping (transport) of the main characters is popular among fans of the show.
1504	simulation	noun	An important part of training is role-play and the simulation (imitation) of court cases. | the simulation (imitation) of concern
1508	sin	noun	Confess your sins (ungodly act) to God and he will forgive you. | Believers are called on to turn away from sin and embrace a life of prayer. | It's a sin to waste taxpayers' money like that. | She works with us in Accounts, for her sins! | It's a shabby old sofa but cushions and throws can hide a multitude of sins. | Confess your sins (ungodly act) to God and he will forgive you. | Confess your sins (ungodly act) to God and he will forgive you.
1510	sketch	noun	a biographical sketch (drawing) of the prime minister
1511	sketch	noun	The artist is making sketches (drawing) for his next painting. | The drama group did a sketch (drawing) about a couple buying a new car.
1513	set-up	noun	I've only been here a couple of weeks and I don't really know the set-up (construct). | He didn't steal the goods. (construct)
1517	shoot	noun	new green shoots | a fashion shoot | He was shot in the face while on a game shoot.
1518	slot	noun	to put some coins in the slot | He has a regular slot on the late-night programme.
1519	slavery	noun	to be sold into slavery | The Thirteenth Amendment abolished slavery in 1865.
1530	solidarity	noun	Demonstrations were held as a gesture of solidarity (agreement) with the hunger strikers.
1531	solicitor	noun	Her first step was to contact a solicitor for advice. | He served as city solicitor. | Her first step was to contact a solicitor for advice.
1532	spam	noun	I get thousands of spam (junk e-mail) emails each month.
1533	spam	noun	I get thousands of spam (junk e-mail) emails each month.
1535	sovereignty	noun	The country claimed sovereignty over the island. | The declaration proclaimed the full sovereignty of the republic.
1536	specification	noun	The house has been built exactly to our specifications (itemization).
1537	specimen	noun	Astronauts have brought back specimens of rock from the moon. | The aquarium has some interesting specimens of unusual tropical fish. | to provide/take a specimen
1538	sigh	noun, verb	We all breathed a sigh (deep audible breath) of relief when it was over.
1539	sphere	noun	The Earth is not a perfect sphere (globe). | The Earth is not a perfect sphere (globe). | This area was formerly within the sphere (globe) of influence of the US. | ionosphere (globe)
1540	spine	noun	A shiver went down my spine (backbone). | These speeches form the spine (backbone) of his election campaign. | Their protests stiffened the spines (backbone) of party activists.
1541	spine	noun	Porcupines use their spines (backbone) to protect themselves. | A shiver went down my spine (backbone).
1544	spouse	noun	Fill in your spouse (mate)’s name here.
1545	spotlight	noun	The room was lit by spotlights (attention). | She stood alone on stage in the spotlight (attention). | Unemployment is once again in the spotlight (attention).
1546	spy	noun, verb	He was denounced as a foreign spy (watch secretly).
1547	squad	noun	The serious crime squad (squadron) has taken over the investigation. | They still have not named their squad (squadron) for the World Cup qualifier. | A squad (squadron) of soldiers had arrived to arrest him. | She was captain of the cheerleading squad (squadron).
1548	spell	noun	We had a spell of warm weather in April. | She had a spell as a singer before becoming an actress. | The wizard recited a spell. | I completely fell under her spell. | Japan is gradually weaving a spell over me.
1550	stake	noun	a 20 per cent stake in the business | She has a personal stake in the success of the play. | Tall plants can be secured by tying them to stakes. | Joan of Arc was burnt at the stake. | We cannot afford to take risks when people's lives are at stake. | He would have gone to the stake for his belief in his daughter’s innocence. | John doesn't do too well in the personality stakes. | He pulled up stakes and went back to France.
1551	stake	noun	How much was the stake (share) (= how much did you bet)? | She has a personal stake (money risked) in the success of the play. | Tall plants can be secured by tying them to stakes (post).
1555	stability	noun	Being back with their family should provide emotional stability (steadiness) for the children.
1558	span	noun, verb	I worked with him over a span of six years. | Managers have a wide span of control. | The kite has a span of 1.5 metres.
1559	span	noun, verb	The bridge crosses the river in a single span.
1560	stem	noun, verb	There are several leaves on each stem. | The crew searched the entire ship from stem to stern. | There are several leaves on each stem. | a long-stemmed rose | ‘Writ’ is the stem of the forms ‘writes’, ‘writing’ and ‘written’. | There are several leaves on each stem.
1561	strand	noun	He pulled at a loose strand (filament) of wool in his sweater. | We heard every strand (filament) of political opinion.
1562	strand	noun	He pulled at a loose strand (filament) of wool in his sweater.
1563	storage	noun	There's a lot of storage (warehouse) space in the loft. | the storage (warehouse) and retrieval of information | When we moved we had to put our furniture in storage (warehouse) for a while.
1565	stimulus	noun	Books provide children with ideas and a stimulus (= sounds) for play. | The animals were conditioned to respond to auditory stimuli (= sounds).
1566	strain	noun	The transport service cannot cope with the strain of so many additional passengers. | You will learn to cope with the stresses and strains of public life. | The rope broke under the strain. | a calf/leg strain | This is only one of the many strains of the disease. | He had a definite strain of snobbery in him. | The rope broke under the strain.
1567	strain	noun	She could hear the strains of Mozart through the window.
1568	stereotype	noun	He doesn't conform to the usual stereotype (conventional image) of the businessman with a dark suit and briefcase.
1572	spin	noun, verb	Only in the last 50 years have we had clocks accurate enough to measure changes in the earth's spin. | He had to stop the helicopter from going into a spin. | Let's go for a spin. | She puts a lot of spin on the ball. | Her resignation put her colleagues in a spin.
1573	spin	noun, verb	Politicians put their own spin on the economic situation.
1575	subscriber	noun	Subscribers (reader) to the magazine can take advantage of this special offer. | subscribers (reader) to cable television | subscribers (reader) to Oxfam
1576	strip	noun, verb	Cut the meat into strips. | The islands are separated by a narrow strip of water.
1577	strip	noun, verb	Juventus in their famous black and white strip (deprive) | Sunset Strip (unclothe)
1578	strip	noun, verb	to do a strip (unclothe) | When you strip (unclothe) the word from its context, it loses its meaning. | Cut the meat into strips (unclothe).
1579	submission	noun	His response was one of resistance, not submission (surrender). | When is the final date for the submission (surrender) of proposals? | All parties will have the opportunity to make submissions (surrender) relating to this case.
1580	subsidy	noun	to reduce the level of subsidy (grant)
1581	subscription	noun	Copies are available by subscription. | A statue in his memory was erected by public subscription.
1587	substitution	noun	Two substitutions (alteration) were made during the game.
1588	substitute	noun, verb	Paul's father only saw him as a substitute for his dead brother. | He was brought on as (a) substitute after half-time.
1595	succession	noun	He's been hit by a succession (series) of injuries since he joined the team. | the succession (series) of the seasons | He became chairman in succession (series) to Bernard Allen.
1599	successor	noun	Who's the likely successor (follower) to him as party leader?
1600	summit	noun	We reached the summit at noon. | a summit in Moscow
1601	suite	noun	a hotel/private/honeymoon suite (apartment) | a three-piece suite (apartment) with two armchairs and a sofa
1602	suite	noun	Stravinsky’s Firebird Suite (apartment) | a suite (apartment) of software development tools
1604	suicide	noun	an attempted suicide (patricide) (= one in which the person survives) | It would have been political suicide (patricide) for him to challenge the allegations in court. | an attempted suicide (patricide) (= one in which the person survives)
1606	supplement	noun, verb	Industrial sponsorship is a supplement (section) to government funding. | You can use these books as supplements (section) to the basic English course. | There is a £10 supplement (section) for a single room.
1607	supplement	noun, verb	Our special supplement (section) is packed with ideas for healthy hair.
1614	supervisor	noun	I have a meeting with my supervisor (overseer) about my research topic.
1615	suspicion	noun	They drove away slowly to avoid arousing suspicion (conjecture). | I have a horrible suspicion (conjecture) that we've come to the wrong station. | Their offer was greeted with some suspicion (conjecture). | His mouth quivered in the suspicion (conjecture) of a smile. | Nobody who was near the scene of the crime is above suspicion (conjecture). | The inquiry pointed the finger of blame at the driver of the crashed coach. (conjecture) | The whole family is currently under suspicion (conjecture) of her murder.
1616	supervision	noun	Very young children should not be left to play without supervision (direction). | I have weekly supervisions (direction).
1617	surveillance	noun	The police are keeping the suspects under constant surveillance (observation).
1619	surplus	noun	Wheat was in surplus that year. | The balance of payments was in surplus last year (= the value of exports was greater than the value of imports).
1620	sword	noun	to draw/sheathe a sword (blade) (= to take it out of it into its cover) | Fame is a double-edged sword (blade). | to draw/sheathe a sword (blade) (= to take it out of it into its cover) | to draw/sheathe a sword (blade) (= to take it out of it into its cover) | All the men were put to the sword (blade). | to draw/sheathe a sword (blade) (= to take it out of it into its cover) | to draw/sheathe a sword (blade) (= to take it out of it into its cover)
1623	suspension	noun	The two players are appealing against their suspensions (rest). | These events have led to the suspension (rest) of talks.
1624	suspension	noun	The new model is fitted with computer-controlled suspension (rest). | The suspension (rest) was passed through a filter to separate out the solid particles.
1627	syndrome	noun	This syndrome (complex) is associated with frequent coughing.
1628	syndrome	noun	With teenagers, be prepared for the ‘Me, me, me!’ syndrome (complex) (= they think of themselves first).
1629	tactic	noun	They tried all kinds of tactics (course of action) to get us to go. | They tried all kinds of tactics (course of action) to get us to go.
1630	tenure	noun	She had a long tenure of office. | When you rent a house here, you don’t have security of tenure.
1631	tenure	noun	It's still extremely difficult to get tenure.
1632	tenant	noun	They had evicted their tenants (renter) for non-payment of rent.
1635	taxpayer	noun	Hundreds of thousands of pounds of taxpayers' money (= money paid in taxes) have been spent on the project.
1639	terrain	noun	They walked for miles across steep and inhospitable terrain (topography).
1640	testimony	noun	This increase in exports bears testimony (testament) to the successes of industry. | Her claim was supported by the testimony (testament) of several witnesses.
1643	texture	noun	She uses a variety of different colours and textures in her wall hangings. | The two cheeses were very different in both taste and texture. | the rich texture of the symphony
1644	tackle	noun	He owns a gun and tackle (equipment) shop in the village. | He was booked for a late tackle (equipment) on Torres.
1645	tackle	noun	He was booked for a late tackle on Torres.
1646	tackle	noun	There are many ways of tackling this problem. (seize and throw down)
1648	swing	noun, verb	He took a wild swing at the ball. | Voting showed a 10 per cent swing to Labour. | The kids were playing on the swings. | His arms swung as he walked. | a three-day campaign swing through California | I’ve only been here a week so I haven’t got into the swing of things yet. | She made the whole party go with a swing. | His arms swung as he walked. | When we arrived the party was already in full swing. | If you earn more, you pay more in tax, so it's all swings and roundabouts.
1649	swing	noun, verb	I need to work on my swing.
1652	theology	noun	the rarefied world of academic theology (divinity) | the theologies (divinity) of the East
1655	thread	noun	You've pulled a thread (strand) in your jumper. | A common thread (strand) runs through these discussions. | A thread (strand) of light emerged from the keyhole. | You've pulled a thread (strand) in your jumper. | You've pulled a thread (strand) in your jumper. | You've pulled a thread (strand) in your jumper. | You've pulled a thread (strand) in your jumper. | You've pulled a thread (strand) in your jumper.
1661	timber	noun	the timber (wood) industry | houses built of timber (wood) | The houses were constructed of timber (wood) and whitewashed clay.
1662	timber	noun	The house has exposed oak timbers (wood).
1663	tide	noun	Is the tide (twice daily rise and fall of the oceans) coming in or going out? | It takes courage to speak out against the tide (twice daily rise and fall of the oceans) of opinion. | There is anxiety about the rising tide (twice daily rise and fall of the oceans) of crime. | A tide (twice daily rise and fall of the oceans) of rage surged through her. | Christmastide (twice daily rise and fall of the oceans) | Is the tide (twice daily rise and fall of the oceans) coming in or going out? | The tide (twice daily rise and fall of the oceans) turned for the Canadian at the start of the second set.
1664	tobacco	noun	The government imposed a ban on tobacco (baccy) advertising (= the advertising of cigarettes and all other forms of tobacco (baccy)).
1665	trademark	noun	‘Big Mac’ is McDonald's best-known trademark (trade name). | Attention to detail is Anthea’s trademark (trade name).
1669	toll	noun	the possibility of imposing tolls (fee) on some motorways | Every hour, the news bulletin reported the mounting toll (fee) of casualties. | the possibility of imposing tolls (fee) on some motorways | Illness had taken a heavy toll (fee) on her.
1670	toll	noun	the possibility of imposing tolls (fee) on some motorways
1671	torture	noun, verb	Many of the refugees have suffered torture. | The interview was sheer torture from start to finish.
1672	transmission	noun	the transmission (transfer) of the disease | Do you know the date of transmission (transfer)? | The duet is taken from a 1943 radio transmission (transfer). | the transmission (transfer) of the disease
1673	trailer	noun	a car towing a trailer with a boat on it | a trailer park (= an area where trailers are parked and used as homes) | a car towing a trailer with a boat on it | He featured in the trailer for the movie.
1674	transparency	noun	The police reforms will ensure greater transparency (clarity) and accountability. | The police reforms will ensure greater transparency (clarity) and accountability. | an overhead transparency (clarity) (= used with an overhead projector) | They were shocked by the transparency (clarity) of his lies.
1675	transaction	noun	financial transactions (deal) between companies | the transaction (business dealing) of government business
1676	trail	noun, verb	The hurricane left a trail (track) of destruction behind it. | The hounds were following the fox's trail (track). | a trail (track) through the forest | a tourist trail (track) (= of famous buildings) | The department is blazing a trail (track) in the field of laser surgery. | The following spring I hit the road. (track) | The hurricane left a trail (track) of destruction behind it.
1677	transit	noun	The cost includes transit (transportation). | the transit (transportation) lounge at Vienna airport | the city’s mass/public transit (transportation) system
1678	transcript	noun	The White House posted a transcript of the speech on its website.
1679	transcript	noun	The White House posted a transcript of the speech on its website.
1680	treaty	noun	Under the terms of the treaty (agreement), La Rochelle was ceded to the English.
1681	trauma	noun	The children showed no signs of trauma after their ordeal. | She felt exhausted after the traumas of recent weeks.
1682	trauma	noun	The patient suffered severe brain trauma (traumatization).
1684	trace	noun	The trace (find) showed a normal heart rhythm. | The police ran a trace (follow the trail of) on the call. | The post-mortem revealed traces (find) of poison in his stomach. | The post-mortem revealed traces (find) of poison in his stomach.
1685	trace	noun	It's exciting to discover traces of earlier civilizations. | The post-mortem revealed traces of poison in his stomach.
1686	tribute	noun	At her funeral her oldest friend paid tribute (honor) to her life and work. | His recovery is a tribute (honor) to the doctors' skill. | At her funeral her oldest friend paid tribute (honor) to her life and work.
1689	tribunal	noun	an international war crimes tribunal (court)
1691	trio	noun	A trio (three) of English runners featured in the women’s 1 500 metres. | The trio (three) is performing at the jazz festival.
1692	trio	noun	a trio (three) for piano, oboe and bassoon
1693	trophy	noun	a trophy cabinet | Under the long high-beamed ceiling, affixed to stone walls, were the trophies – heads of a rhinoceros and an African buffalo with huge horns. | He's an excellent rider, but he's never won a major trophy.
1694	trustee	noun	The bank will act as trustees (guardian) for the estate until the child is 18. | a trustee (guardian) of the hospice
1697	tuition	noun	She received private tuition (tutelage) in French. | The scholarship pays the tuition (tutelage) fees but students still need to find money for accommodation, meals and books.
1699	triumph	noun	It was a personal triumph (victory) over her old rival. | The winning team returned home in triumph (victory). | Her arrest was a triumph (victory) of international cooperation.
1700	turnout	noun	This year's festival attracted a record turnout (gathering). | a 60% turnout (gathering) of voters
1701	turnover	noun	an annual turnover (revenue) of $75 million | a high turnover (attrition) of staff | a fast turnover of stock | an annual turnover (revenue) of $75 million
1704	undergraduate	noun	She teaches physics at undergraduate (schoolboy) level.
1710	validity	noun	The period of validity (soundness) of the agreement has expired. | We had doubts about the validity (soundness) of their argument.
1711	utility	noun	Rescue teams worked desperately to restore utilities in the area shattered by the hurricane. | This information is of the highest utility to a historian.
1712	utility	noun	This information is of the highest utility (usefulness) to a historian.
1713	twist	noun, verb	She gave the lid another twist and it came off. | The story has taken another twist. | The car followed the twists and turns of the mountain road. | mineral water with a twist of lemon | He grabbed me and twisted my arm behind my back. | He grabbed me and twisted my arm behind my back. | He grabbed me and twisted my arm behind my back.
1714	vacuum	noun	a vacuum (void) pump (= one that creates a vacuum (void)) | His resignation has created a vacuum (clean) which cannot easily be filled. | to give a room a quick vacuum (clean) | This kind of decision cannot ever be made in a vacuum (clean).
1717	verdict	noun	Has the jury reached a verdict (decision)? | The panel will give their verdict (decision) on the latest album releases.
1718	upgrade	noun, verb	instructions for installing an upgrade to the existing system | The building urgently needs an upgrade. | Frequent flyers qualify for a free upgrade.
1719	verse	noun	Most of the play is written in verse (poetry), but some of it is in prose. | a hymn with six verses (little poem) | a book of comic verses (poetry) | I can't give chapter and verse (little poem), but that's the rough outline of our legal position.
1720	verse	noun	She always read a few verses from the Bible before going to bed.
1723	vein	noun	The nurse was having trouble finding a vein in his arm. | A number of other people commented in a similar vein. | The nurse was having trouble finding a vein in his arm. | a vein of gold | They had tapped a rich vein of information in his secretary. | A number of other people commented in a similar vein.
1727	veteran	noun	the veteran American actor, Clint Eastwood | a veteran of the Spanish Civil War
1729	vice	noun	At the door were two plain-clothes detectives from the vice (sexual immorality) squad. | The film ended most satisfactorily: vice punished and virtue rewarded. | He held my arm in a vice-like (= very firm) grip.
1730	virtue	noun	He led a life of virtue (moral goodness). | Patience is not one of her virtues, I'm afraid. | The plan has the virtue of simplicity. | She got the job by virtue of her greater experience. | There are artists who make a virtue of repetition. | She decided to make a virtue of necessity and combined a business trip to Paris with a visit to her cousins there. | a woman of easy virtue | He led a life of virtue (moral goodness).
1734	violation	noun	They were in open violation of the treaty. | gross violations of human rights | This was a violation of a sacred space. | They were in open violation of the treaty.
1736	vulnerability	noun	He was intensely aware of his own vulnerability (instability).
1737	warrior	noun	a warrior (soldier) nation (= whose people are skilled in fighting)
1738	warrior	noun	These social justice warriors (soldier) want to apply their politically correct standards and rules to others' speech.
1740	warfare	noun	air/guerrilla warfare (state of war) | The debate soon degenerated into open warfare (state of war).
1741	warrant	noun, verb	They issued a warrant (justify) for her arrest. | the issue of warrants for equity shares | There is no warrant for such criticism.
1742	well-being	noun	We try to ensure the well-being (welfare) of our employees.
1743	warehouse	noun	Police are investigating a fire at a furniture warehouse (storehouse).
1745	weed	noun	The yard was overgrown with weeds (plow). | The yard was overgrown with weeds (plow). | Don’t be such a weed (plow)! | The bartender was alone and in the weeds (plow), so we had to wait twenty minutes to order. | I don't want to get too deep in the weeds (plow) here, but here's the short version:…
1746	weed	noun	I wish I could give up the weed (plow) (= stop smoking). | The yard was overgrown with weeds (plow).
1753	willingness	noun	Success in studying depends on a willingness (alacrity) to learn.
1754	widow	noun	She gets a widow (widow woman)’s pension.
1756	width	noun	The terrace runs the full width (wideness) of the house. | You'll need two widths (wideness) of fabric for each curtain. | How many widths (wideness) can you swim?
1757	wit	noun	a woman of wit (intelligence) and intelligence | He needed all his wits (intelligence) to find his way out. | a quick-witted (intelligence) group of students | At least you had the wit (intelligence) to ask for help. | She was at her wits (intelligence)’ end wondering how she’d manage it all in the time. | I was scared out of my wits (intelligence)! | They do tough interviews so you'll need to have your wits (intelligence) about you. | a woman of wit (intelligence) and intelligence | Pilot error, to wit (intelligence) failure to follow procedures, was the cause of the accident.
1758	wit	noun	a well-known wit (intelligence) and raconteur
1759	worship	noun, verb	The tradition of ancestor worship (adoration) stretches back thousands of years. | What she feels for him is akin to worship (adoration). | What she feels for him is akin to worship (adoration).
1761	withdrawal	noun	You can make withdrawals of up to $250 a day. | the withdrawal of the UN troops from the region | his withdrawal from the election | I got withdrawal symptoms after giving up smoking. | The newspaper published a withdrawal the next day. | She is showing signs of withdrawal and depression.
1762	workout	noun	She does a 20-minute workout (exercise) every morning.
1766	ward	noun	He worked as a nurse on the children's ward. | He was elected as the councillor for the city's west ward.
1767	ward	noun	The child was made a ward (charge) of court.
1771	fossil	noun	fossils over two million years old | fossils over two million years old
1773	fraction	noun	Only a small fraction of a bank's total deposits will be withdrawn at any one time. | How do you express 25% as a fraction? | The third fraction contains alcohols with boiling points of 120–130℃.
1774	clerk	noun	The clerk (clerical worker) at the counter gave me too little change. | The hotel clerk (clerical worker) greeted us warmly. | an office clerk (clerical worker) | the Clerk (clerical worker) of the Court
1775	colony	noun	the Declaration of Independence of the 13 colonies and the creation of the United States | The colony was looking forward to fifty or more years of autonomy. | The American colony in Paris was looking forward to this event. | the Declaration of Independence of the 13 colonies and the creation of the United States
1776	colony	noun	A colony of seals was lying about on the rocks.
1777	circuit	noun	The race ended with eight laps of a city centre circuit (beat). | a circuit (beat) diagram (= one showing all the connections in the different parts of the circuit (beat)) | This is her biggest triumph in nine years on the women's tennis circuit (beat). | a circuit (circumference) diagram (= one showing all the connections in the different parts of the circuit (circumference)) | the lecture/cabaret circuit (beat) | a circuit (beat) court
1778	circuit	noun	I do circuits (beat) in the gym twice a week.
1779	forum	noun	Television is now an important forum for political debate. | It's a forum where new parents can exchange questions, advice and support. | Television is now an important forum for political debate.
1781	cue	noun	Jon's arrival was a cue (actor's signal) for more champagne. | She stood in the wings and waited for her cue (actor's signal) to go on. | I can't just cry on cue (actor's signal)! | Investors are taking their cue (actor's signal) from the big banks and selling dollars.
1782	cue	noun	Jon's arrival was a cue (actor's signal) for more champagne.
1784	dot	noun	There are dots above the letters i and j. | The taxi showed up on the dot. | Telegrams were sent using the complex dots and dashes of Morse code. | The taxi showed up on the dot. | I've been going there every summer since the year dot.
1785	dot	noun	A dot after a note lengthens its duration by half.
1792	well	noun	The dog fell down a well (hole drilled in the ground to obtain water). | These two tributaries of the Yellowstone River supply water for farms and wells (hole drilled in the ground to obtain water) in two states. | Two generous light wells (hole drilled in the ground to obtain water) in the main floor bring light down to the basement. | These two tributaries of the Yellowstone River supply water for farms and wells (hole drilled in the ground to obtain water) in two states.
1793	cruise	noun, verb	I'd love to go on a round-the-world cruise.
1794	fare	noun	Children travel (at) half fare. | The taxi driver picked up a fare (at) at the station. | The restaurant provides good traditional fare (at). | This movie is perfect family fare (at).
1799	implication	noun	They failed to consider the wider implications (ramification) of their actions. | He resigned after his implication (ramification) in a sex scandal.
1800	implication	noun	I resent the implication (ramification) that I don't care about my father.
1801	incentive	noun	There is no incentive (motivation) for people to save fuel.
1802	incentive	noun	tax incentives (motivation) to encourage savings
1803	hip	noun	She stood with her hands on her hips (flank). | large-hipped (flank) | She stood with her hands on her hips (flank). | She stood with her hands on her hips (flank).
1805	stall	noun	He works on a market stall (stand) in the Square. | a bathroom stall (booth) | He works on a market stall (booth) (stand) in the Square. | He works on a market stall (stop) (stand) in the Square. | The plane went into a stall (booth).
1806	stall	noun	We had to muck out stalls (stand) and groom the horses. | the front row of the stalls (stand)
1807	spokesman	noun	a spokesman (spokesperson) on Northern Ireland
1809	shore	noun	Rubbish of all sorts is washed up on the shore (land). | Let's go to the shore (land). | What brings you to these shores (land)?
1810	steam	noun	Steam (go) rose from the boiling kettle. | The engine is driven by steam (go). | She wiped the steam (go) from her glasses. | I went for a long walk to let off steam (go). | Business picked up at the beginning of the year and now it is full steam (go) ahead. | I’ll get to the party under my own steam (go). | His election campaign is beginning to get up steam (go). | Steam (go) rose from the boiling kettle. | The old engine still manages to build up a good head of steam (go). | This campaign has been steadily building up a head of steam (go). | Steam (go) rose from the boiling kettle.
1812	parade	noun	St Patrick’s Day parade (procession) in New York | They held a parade (procession) to mark the soldiers' return. | Each generation passes through a similar parade (procession) of events. | Social media is a constant parade (procession) of wealth, happiness, success and vanity. | St Patrick’s Day parade (procession) in New York
1813	parade	noun	a shopping parade (procession)
1814	offender	noun	a persistent/serious/violent, etc. offender (lawbreaker)
1815	offender	noun	The report on sexual discrimination at work shows that some of the worst offenders (lawbreaker) are women.
1818	questionnaire	noun	Local companies were asked to complete a questionnaire (questioning) about their exports.
